Product_ID,Supplier_ID,Unit_Cost,Lead_Time_Days,MOQ
1001,516,157.43,4,39
1002,513,149.57,13,28
1003,518,28.07,10,26
1004,515,308.69,6,72
1005,513,256.31,9,28
1006,509,35.22,14,67
1007,515,146.54,2,64
1008,513,455.05,6,99
1009,501,127.39,4,99
1010,507,81.0,13,71
1011,509,249.83,2,32
1012,501,492.97,5,18
1013,512,128.61,14,21
1014,508,339.35,6,10
1015,511,383.19,8,67
1016,519,126.44,2,10
1017,517,366.83,4,43
1018,508,190.21,3,57
1019,503,319.83,10,98
1020,503,320.43,11,10
1021,501,272.53,7,25
1022,505,54.24,11,70
1023,510,419.3,4,73
1024,507,167.18,9,72
1025,509,101.39,9,78
1026,507,29.98,3,31
1027,509,299.54,7,76
1028,508,342.01,8,85
1029,512,18.13,3,35
1030,502,260.93,12,25
1031,501,120.98,11,60
1032,516,326.13,3,95
1033,505,95.44,11,66
1034,503,348.56,2,38
1035,512,199.5,9,87
1036,508,469.0,2,78
1037,503,77.39,10,56
1038,501,177.12,12,71
1039,503,65.6,7,78
1040,505,463.1,8,85
1041,515,439.9,14,25
1042,514,136.39,11,99
1043,503,333.39,8,99
1044,501,410.44,11,57
1045,505,282.05,4,94
1046,514,269.53,3,48
1047,507,128.51,10,42
1048,509,55.62,9,32
1049,515,449.64,14,19
1050,515,451.2,13,78
1051,510,320.22,11,43
1052,513,176.12,8,61
1053,519,181.11,10,19
1054,507,365.72,5,28
1055,517,449.58,14,67
1056,520,444.67,5,10
1057,504,392.14,2,78
1058,505,324.6,9,13
1059,507,51.23,13,25
1060,513,89.2,4,33
1061,515,450.29,8,89
1062,511,307.15,13,11
1063,504,14.51,3,41
1064,513,59.72,3,93
1065,507,335.12,8,33
1066,519,12.48,7,21
1067,502,88.8,4,59
1068,510,278.88,10,44
1069,513,349.03,11,42
1070,506,329.46,14,42
1071,512,119.89,7,70
1072,512,358.97,11,60
1073,520,126.25,11,52
1074,511,169.45,7,21
1075,507,375.78,2,76
1076,501,328.32,5,74
1077,501,426.12,11,42
1078,520,332.23,7,49
1079,513,288.47,7,83
1080,509,55.9,12,52
1081,503,190.18,13,53
1082,507,139.95,6,38
1083,506,129.55,2,22
1084,508,486.78,9,21
1085,509,202.62,6,55
1086,505,447.1,13,11
1087,501,319.26,13,44
1088,519,399.46,13,96
1089,510,256.29,6,90
1090,512,292.68,8,99
1091,515,251.33,5,17
1092,509,105.67,7,35
1093,520,364.0,14,83
1094,517,147.58,5,99
1095,517,21.91,4,43
1096,520,326.28,8,16
1097,512,96.78,9,77
1098,507,470.82,5,67
1099,502,477.43,14,84
1100,503,458.28,3,38
