Store_ID,City,Store_Type,Region
1,Ahmedabad,Urban,South
2,Hyderabad,Urban,West
3,Chennai,Urban,North
4,Ahmedabad,Rural,East
5,Bangalore,Rural,West
6,Kolkata,Rural,East
7,Chennai,Suburban,East
8,Chennai,Rural,West
9,Ahmedabad,Suburban,West
10,Mumbai,Suburban,West
11,Bangalore,Rural,West
12,Ahmedabad,Suburban,West
13,Bangalore,Rural,East
14,Bangalore,Rural,West
15,Kolkata,Urban,North
16,Chennai,Rural,South
17,Hyderabad,Urban,West
18,Kolkata,Rural,West
19,Kolkata,Rural,East
20,Bangalore,Urban,West
21,Pune,Urban,West
22,Chennai,Rural,West
23,Mumbai,Suburban,East
24,Kolkata,Urban,West
25,Hyderabad,Suburban,South
26,Pune,Suburban,East
27,Pune,Suburban,South
28,Mumbai,Urban,East
29,Kolkata,Suburban,West
30,Hyderabad,Urban,South
31,Chennai,Suburban,East
32,Delhi,Rural,North
33,Hyderabad,Rural,West
34,Mumbai,Urban,East
35,Pune,Rural,North
